team_id,calendar_week,week_index,total_merged_prs,total_completed_tickets,total_commits,merge_count,median_cycle_time_hours,review_latency_hours,post_merge_bug_proxy,ai_signal_events,ai_eligible_events,observed_events,junior_merged_prs,junior_commits,junior_completed_tickets,total_output,junior_output,junior_merged_pr_share,junior_ticket_share,junior_commit_share,junior_output_share,ai_intensity,analysis_sample,ai_proxy_trigger,adoption_week,treated,post_period,event_time,log_total_output,log_ai_eligible_events,median_cycle_time_hours_filled,review_latency_hours_filled,post_merge_bug_proxy_filled
huggingface/transformers,2025-01-13,3,0,0,0,0,,1.8255555555555556,0.0,0,4,8,0,0,0,0,0,,,,,0.0,0,0,2.0,1,1,1.0,0.0,1.6094379124341003,24.27069444444444,1.8255555555555556,0.0
huggingface/transformers,2025-01-20,4,0,0,0,0,,7.31,0.0,0,5,8,0,0,0,0,0,,,,,0.0,0,0,2.0,1,1,2.0,0.0,1.791759469228055,24.27069444444444,7.31,0.0
huggingface/transformers,2025-01-27,5,0,0,0,0,,1804.086388888889,1.0,1,9,24,0,0,0,0,0,,,,,0.1111111111111111,0,0,2.0,1,1,3.0,0.0,2.302585092994046,24.27069444444444,1804.086388888889,1.0
huggingface/transformers,2025-02-03,6,0,0,0,0,,,0.0,1,5,13,0,0,0,0,0,,,,,0.2,0,0,2.0,1,1,4.0,0.0,1.791759469228055,24.27069444444444,161.0901388888889,0.0
huggingface/transformers,2025-02-10,7,0,0,0,0,,,0.0,0,5,18,0,0,0,0,0,,,,,0.0,0,0,2.0,1,1,5.0,0.0,1.791759469228055,24.27069444444444,161.0901388888889,0.0
huggingface/transformers,2025-02-17,8,0,1,0,0,,274.58958333333334,1.0,3,17,26,0,0,1,1,1,,1.0,,1.0,0.1764705882352941,1,1,2.0,1,1,6.0,0.6931471805599453,2.8903717578961645,24.27069444444444,274.58958333333334,1.0
huggingface/transformers,2025-02-24,9,0,0,0,0,,409.78583333333336,1.0,2,6,18,0,0,0,0,0,,,,,0.3333333333333333,0,1,2.0,1,1,7.0,0.0,1.9459101490553132,24.27069444444444,409.78583333333336,1.0
huggingface/transformers,2025-03-03,10,1,1,1,1,19.22305555555555,,0.0,1,6,10,1,1,1,2,2,1.0,1.0,1.0,1.0,0.1666666666666666,1,0,2.0,1,1,8.0,1.0986122886681098,1.9459101490553132,19.22305555555555,161.0901388888889,0.0
huggingface/transformers,2025-03-10,11,0,0,1,0,,678.5554166666666,0.0,6,16,22,0,1,0,0,0,,,1.0,,0.375,0,1,2.0,1,1,9.0,0.0,2.833213344056216,24.27069444444444,678.5554166666666,0.0
huggingface/transformers,2025-03-17,12,0,0,0,0,,133.99944444444444,0.0,0,5,15,0,0,0,0,0,,,,,0.0,0,0,2.0,1,1,10.0,0.0,1.791759469228055,24.27069444444444,133.99944444444444,0.0
huggingface/transformers,2025-03-24,13,0,0,4,0,,19.925555555555555,1.0,0,32,41,0,4,0,0,0,,,1.0,,0.0,0,0,2.0,1,1,11.0,0.0,3.4965075614664802,24.27069444444444,19.925555555555555,1.0
huggingface/transformers,2025-03-31,14,1,1,1,1,29.31833333333333,65.53416666666666,2.0,10,46,55,1,1,1,2,2,1.0,1.0,1.0,1.0,0.217391304347826,1,1,2.0,1,1,12.0,1.0986122886681098,3.8501476017100584,29.31833333333333,65.53416666666666,2.0
huggingface/transformers,2025-04-07,15,0,0,1,0,,188.18083333333337,2.0,3,12,19,0,1,0,0,0,,,1.0,,0.25,0,1,2.0,1,1,13.0,0.0,2.5649493574615367,24.27069444444444,188.18083333333337,2.0
huggingface/transformers,2025-04-14,16,0,0,0,0,,23.75111111111111,0.0,0,11,23,0,0,0,0,0,,,,,0.0,0,0,2.0,1,1,14.0,0.0,2.4849066497880004,24.27069444444444,23.75111111111111,0.0
huggingface/transformers,2025-04-21,17,0,0,1,0,,485.9505555555555,0.0,1,18,21,0,1,0,0,0,,,1.0,,0.0555555555555555,0,0,2.0,1,1,15.0,0.0,2.9444389791664403,24.27069444444444,485.9505555555555,0.0
huggingface/transformers,2025-04-28,18,0,0,0,0,,2.355277777777778,0.0,1,8,12,0,0,0,0,0,,,,,0.125,0,0,2.0,1,1,16.0,0.0,2.1972245773362196,24.27069444444444,2.355277777777778,0.0
kubernetes/kubernetes,2024-12-30,1,0,0,0,0,,11.32638888888889,1.0,0,14,20,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,2.70805020110221,168.72055555555556,11.32638888888889,1.0
kubernetes/kubernetes,2025-01-06,2,0,1,0,0,,423.1797222222222,1.0,0,58,65,0,0,1,1,1,,1.0,,1.0,0.0,1,0,,0,0,,0.6931471805599453,4.07753744390572,168.72055555555556,423.1797222222222,1.0
kubernetes/kubernetes,2025-01-13,3,1,2,2,1,13.553888888888888,1252.6254166666668,0.0,0,61,61,1,2,2,3,3,1.0,1.0,1.0,1.0,0.0,1,0,,0,0,,1.3862943611198906,4.127134385045092,13.553888888888888,1252.6254166666668,0.0
kubernetes/kubernetes,2025-01-20,4,0,0,0,0,,38.75111111111111,0.0,0,29,33,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,3.4011973816621555,168.72055555555556,38.75111111111111,0.0
kubernetes/kubernetes,2025-01-27,5,0,0,0,0,,1667.4283333333333,0.0,0,67,69,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,4.219507705176107,168.72055555555556,1667.4283333333333,0.0
kubernetes/kubernetes,2025-02-03,6,4,1,9,4,157.26305555555555,378.3861111111111,0.0,0,58,61,4,9,1,5,5,1.0,1.0,1.0,1.0,0.0,1,0,,0,0,,1.791759469228055,4.07753744390572,157.26305555555555,378.3861111111111,0.0
kubernetes/kubernetes,2025-02-10,7,0,0,0,0,,179.97027777777777,0.0,0,30,35,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,3.4339872044851463,168.72055555555556,179.97027777777777,0.0
kubernetes/kubernetes,2025-02-17,8,1,1,2,1,1641.891111111111,289.08194444444445,1.0,0,105,110,1,2,1,2,2,1.0,1.0,1.0,1.0,0.0,1,0,,0,0,,1.0986122886681098,4.663439094112067,1641.891111111111,289.08194444444445,1.0
kubernetes/kubernetes,2025-02-24,9,0,0,0,0,,112.48333333333332,1.0,0,124,127,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,4.8283137373023015,168.72055555555556,112.48333333333332,1.0
kubernetes/kubernetes,2025-03-03,10,2,0,4,2,323.16291666666666,146.21472222222224,0.0,0,57,64,2,4,0,2,2,1.0,,1.0,1.0,0.0,1,0,,0,0,,1.0986122886681098,4.060443010546419,323.16291666666666,146.21472222222224,0.0
kubernetes/kubernetes,2025-03-10,11,4,0,9,4,5.130833333333333,34.48305555555555,0.0,0,90,100,4,9,0,4,4,1.0,,1.0,1.0,0.0,1,0,,0,0,,1.6094379124341003,4.51085950651685,5.130833333333333,34.48305555555555,0.0
kubernetes/kubernetes,2025-03-17,12,3,3,6,3,180.17805555555557,243.19361111111112,0.0,1,148,153,3,0,2,6,5,1.0,0.6666666666666666,0.0,0.8333333333333334,0.0067567567567567,1,0,,0,0,,1.9459101490553132,5.003946305945459,180.17805555555557,243.19361111111112,0.0
kubernetes/kubernetes,2025-03-24,13,0,1,0,0,,64.98611111111111,0.0,0,30,34,0,0,0,1,0,,0.0,,0.0,0.0,1,0,,0,0,,0.6931471805599453,3.4339872044851463,168.72055555555556,64.98611111111111,0.0
kubernetes/kubernetes,2025-03-31,14,0,1,0,0,,,0.0,0,8,16,0,0,1,1,1,,1.0,,1.0,0.0,1,0,,0,0,,0.6931471805599453,2.1972245773362196,168.72055555555556,192.73152777777776,0.0
kubernetes/kubernetes,2025-04-07,15,1,0,2,1,2.3672222222222223,205.49277777777775,0.0,0,33,35,1,0,0,1,1,1.0,,0.0,1.0,0.0,1,0,,0,0,,0.6931471805599453,3.5263605246161616,2.3672222222222223,205.49277777777775,0.0
kubernetes/kubernetes,2025-04-14,16,0,1,0,0,,57.05416666666667,0.0,1,50,54,0,0,0,1,0,,0.0,,0.0,0.02,1,0,,0,0,,0.6931471805599453,3.9318256327243257,168.72055555555556,57.05416666666667,0.0
kubernetes/kubernetes,2025-04-21,17,15,4,31,15,348.7080555555556,2723.8618055555553,0.0666666666666666,0,90,96,15,0,2,19,17,1.0,0.5,0.0,0.8947368421052632,0.0,1,0,,0,0,,2.995732273553991,4.51085950651685,348.7080555555556,2723.8618055555553,0.0666666666666666
kubernetes/kubernetes,2025-04-28,18,0,1,0,0,,,0.0,0,11,13,0,0,1,1,1,,1.0,,1.0,0.0,1,0,,0,0,,0.6931471805599453,2.4849066497880004,168.72055555555556,192.73152777777776,0.0
langchain-ai/langchain,2024-12-30,1,2,0,1,2,702.1668055555556,,0.0,0,3,7,2,1,0,2,2,1.0,,1.0,1.0,0.0,1,0,2.0,0,0,-1.0,1.0986122886681098,1.3862943611198906,702.1668055555556,43.31833333333333,0.0
langchain-ai/langchain,2025-01-06,2,0,0,0,0,,,0.0,2,7,16,0,0,0,0,0,,,,,0.2857142857142857,0,1,2.0,1,1,0.0,0.0,2.0794415416798357,30.43263888888889,43.31833333333333,0.0
langchain-ai/langchain,2025-01-13,3,2,0,2,2,8.000972222222224,35.841944444444444,0.5,2,25,34,2,2,0,2,2,1.0,,1.0,1.0,0.08,1,1,2.0,1,1,1.0,1.0986122886681098,3.258096538021482,8.000972222222224,35.841944444444444,0.5
langchain-ai/langchain,2025-01-20,4,5,2,5,5,174.5738888888889,174.48444444444445,0.2,3,33,51,5,5,2,7,7,1.0,1.0,1.0,1.0,0.0909090909090909,1,1,2.0,1,1,2.0,2.0794415416798357,3.5263605246161616,174.5738888888889,174.48444444444445,0.2
langchain-ai/langchain,2025-01-27,5,1,0,1,1,50.79611111111111,50.79472222222222,0.0,4,12,23,1,1,0,1,1,1.0,,1.0,1.0,0.3333333333333333,1,1,2.0,1,1,3.0,0.6931471805599453,2.5649493574615367,50.79611111111111,50.79472222222222,0.0
langchain-ai/langchain,2025-02-03,6,0,0,0,0,,167.6861111111111,1.0,1,9,21,0,0,0,0,0,,,,,0.1111111111111111,0,0,2.0,1,1,4.0,0.0,2.302585092994046,30.43263888888889,167.6861111111111,1.0
langchain-ai/langchain,2025-02-10,7,0,0,0,0,,6.585555555555556,0.0,1,6,25,0,0,0,0,0,,,,,0.1666666666666666,0,0,2.0,1,1,5.0,0.0,1.9459101490553132,30.43263888888889,6.585555555555556,0.0
langchain-ai/langchain,2025-02-17,8,1,0,1,1,0.0730555555555555,0.0302777777777777,0.0,2,9,18,1,1,0,1,1,1.0,,1.0,1.0,0.2222222222222222,1,1,2.0,1,1,6.0,0.6931471805599453,2.302585092994046,0.0730555555555555,0.0302777777777777,0.0
langchain-ai/langchain,2025-02-24,9,2,0,2,2,4.970694444444444,9.529166666666669,0.0,3,8,23,2,2,0,2,2,1.0,,1.0,1.0,0.375,1,1,2.0,1,1,7.0,1.0986122886681098,2.1972245773362196,4.970694444444444,9.529166666666669,0.0
langchain-ai/langchain,2025-03-03,10,1,0,0,1,10.069166666666666,51.89361111111111,0.0,1,7,19,1,0,0,1,1,1.0,,,1.0,0.1428571428571428,1,0,2.0,1,1,8.0,0.6931471805599453,2.0794415416798357,10.069166666666666,51.89361111111111,0.0
langchain-ai/langchain,2025-03-10,11,0,1,0,0,,,0.0,4,7,16,0,0,1,1,1,,1.0,,1.0,0.5714285714285714,1,1,2.0,1,1,9.0,0.6931471805599453,2.0794415416798357,30.43263888888889,43.31833333333333,0.0
langchain-ai/langchain,2025-03-17,12,2,0,2,2,269.5472222222222,150.7838888888889,0.0,1,21,36,2,2,0,2,2,1.0,,1.0,1.0,0.0476190476190476,1,0,2.0,1,1,10.0,1.0986122886681098,3.091042453358316,269.5472222222222,150.7838888888889,0.0
langchain-ai/langchain,2025-03-24,13,0,0,20,0,,,0.0,2,6,15,0,20,0,0,0,,,1.0,,0.3333333333333333,0,1,2.0,1,1,11.0,0.0,1.9459101490553132,30.43263888888889,43.31833333333333,0.0
langchain-ai/langchain,2025-03-31,14,0,0,0,0,,,2.0,3,10,32,0,0,0,0,0,,,,,0.3,0,1,2.0,1,1,12.0,0.0,2.3978952727983707,30.43263888888889,43.31833333333333,2.0
langchain-ai/langchain,2025-04-07,15,0,0,2,0,,,0.0,0,8,12,0,2,0,0,0,,,1.0,,0.0,0,0,2.0,1,1,13.0,0.0,2.1972245773362196,30.43263888888889,43.31833333333333,0.0
langchain-ai/langchain,2025-04-14,16,0,0,0,0,,,0.0,1,6,15,0,0,0,0,0,,,,,0.1666666666666666,0,0,2.0,1,1,14.0,0.0,1.9459101490553132,30.43263888888889,43.31833333333333,0.0
langchain-ai/langchain,2025-04-21,17,0,0,0,0,,2.480277777777778,1.0,4,5,13,0,0,0,0,0,,,,,0.8,0,1,2.0,1,1,15.0,0.0,1.791759469228055,30.43263888888889,2.480277777777778,1.0
langchain-ai/langchain,2025-04-28,18,0,0,0,0,,,0.0,0,0,4,0,0,0,0,0,,,,,0.0,0,0,2.0,1,1,16.0,0.0,0.0,30.43263888888889,43.31833333333333,0.0
laravel/framework,2024-12-30,1,0,0,0,0,,,0.0,0,7,7,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,2.0794415416798357,8.298055555555555,75.84069444444444,0.0
laravel/framework,2025-01-06,2,1,0,1,1,8.298055555555555,,0.0,0,6,8,1,1,0,1,1,1.0,,1.0,1.0,0.0,1,0,,0,0,,0.6931471805599453,1.9459101490553132,8.298055555555555,75.84069444444444,0.0
laravel/framework,2025-01-13,3,2,2,10,2,0.3043055555555555,,0.0,0,17,22,2,10,2,4,4,1.0,1.0,1.0,1.0,0.0,1,0,,0,0,,1.6094379124341003,2.8903717578961645,0.3043055555555555,75.84069444444444,0.0
laravel/framework,2025-01-20,4,0,2,0,0,,,0.0,0,8,10,0,0,2,2,2,,1.0,,1.0,0.0,1,0,,0,0,,1.0986122886681098,2.1972245773362196,8.298055555555555,75.84069444444444,0.0
laravel/framework,2025-01-27,5,1,1,1,1,35.485277777777775,,0.0,0,16,17,1,1,1,2,2,1.0,1.0,1.0,1.0,0.0,1,0,,0,0,,1.0986122886681098,2.833213344056216,35.485277777777775,75.84069444444444,0.0
laravel/framework,2025-02-03,6,0,0,0,0,,74.19111111111111,0.0,0,6,6,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,1.9459101490553132,8.298055555555555,74.19111111111111,0.0
laravel/framework,2025-02-10,7,0,0,0,0,,,0.0,0,5,8,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,1.791759469228055,8.298055555555555,75.84069444444444,0.0
laravel/framework,2025-02-17,8,0,0,0,0,,9.343055555555557,0.0,0,6,10,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,1.9459101490553132,8.298055555555555,9.343055555555557,0.0
laravel/framework,2025-02-24,9,0,0,0,0,,,0.0,0,3,5,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,1.3862943611198906,8.298055555555555,75.84069444444444,0.0
laravel/framework,2025-03-03,10,0,2,0,0,,83.61666666666666,0.0,0,20,25,0,0,2,2,2,,1.0,,1.0,0.0,1,0,,0,0,,1.0986122886681098,3.044522437723423,8.298055555555555,83.61666666666666,0.0
laravel/framework,2025-03-10,11,0,0,0,0,,,0.0,1,8,9,0,0,0,0,0,,,,,0.125,0,0,,0,0,,0.0,2.1972245773362196,8.298055555555555,75.84069444444444,0.0
laravel/framework,2025-03-17,12,0,0,0,0,,203.38666666666663,0.0,0,7,7,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,2.0794415416798357,8.298055555555555,203.38666666666663,0.0
laravel/framework,2025-03-24,13,0,0,0,0,,77.49027777777778,0.0,0,8,9,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,2.1972245773362196,8.298055555555555,77.49027777777778,0.0
laravel/framework,2025-03-31,14,0,0,0,0,,,0.0,0,1,2,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,0.6931471805599453,8.298055555555555,75.84069444444444,0.0
laravel/framework,2025-04-07,15,0,0,0,0,,,0.0,0,11,11,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,2.4849066497880004,8.298055555555555,75.84069444444444,0.0
laravel/framework,2025-04-14,16,0,0,0,0,,,0.0,0,1,3,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,0.6931471805599453,8.298055555555555,75.84069444444444,0.0
laravel/framework,2025-04-21,17,0,0,0,0,,2.275833333333334,0.0,0,10,13,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,2.3978952727983707,8.298055555555555,2.275833333333334,0.0
laravel/framework,2025-04-28,18,0,0,0,0,,,0.0,0,4,5,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,1.6094379124341003,8.298055555555555,75.84069444444444,0.0
microsoft/typescript,2024-12-30,1,0,2,0,0,,2368.0833333333335,0.0,0,14,15,0,0,2,2,2,,1.0,,1.0,0.0,1,0,5.0,0,0,-4.0,1.0986122886681098,2.70805020110221,594.4836111111111,2368.0833333333335,0.0
microsoft/typescript,2025-01-06,2,0,1,1,0,,506.2261111111111,1.0,0,7,9,0,1,1,1,1,,1.0,1.0,1.0,0.0,1,0,5.0,0,0,-3.0,0.6931471805599453,2.0794415416798357,594.4836111111111,506.2261111111111,1.0
microsoft/typescript,2025-01-13,3,0,1,0,0,,,1.0,0,10,14,0,0,1,1,1,,1.0,,1.0,0.0,1,0,5.0,0,0,-2.0,0.6931471805599453,2.3978952727983707,594.4836111111111,98.8347222222222,1.0
microsoft/typescript,2025-01-20,4,1,1,1,1,594.4836111111111,194.50944444444443,1.0,0,22,30,1,1,1,2,2,1.0,1.0,1.0,1.0,0.0,1,0,5.0,0,0,-1.0,1.0986122886681098,3.1354942159291497,594.4836111111111,194.50944444444443,1.0
microsoft/typescript,2025-01-27,5,0,1,0,0,,,0.0,3,19,20,0,0,1,1,1,,1.0,,1.0,0.1578947368421052,1,1,5.0,1,1,0.0,0.6931471805599453,2.995732273553991,594.4836111111111,98.8347222222222,0.0
microsoft/typescript,2025-02-03,6,0,0,0,0,,,0.0,0,8,11,0,0,0,0,0,,,,,0.0,0,0,5.0,1,1,1.0,0.0,2.1972245773362196,594.4836111111111,98.8347222222222,0.0
microsoft/typescript,2025-02-10,7,0,0,0,0,,0.0383333333333333,0.0,0,3,5,0,0,0,0,0,,,,,0.0,0,0,5.0,1,1,2.0,0.0,1.3862943611198906,594.4836111111111,0.0383333333333333,0.0
microsoft/typescript,2025-02-17,8,0,0,0,0,,87.89333333333333,1.0,0,14,17,0,0,0,0,0,,,,,0.0,0,0,5.0,1,1,3.0,0.0,2.70805020110221,594.4836111111111,87.89333333333333,1.0
microsoft/typescript,2025-02-24,9,0,0,0,0,,98.8347222222222,0.0,0,9,13,0,0,0,0,0,,,,,0.0,0,0,5.0,1,1,4.0,0.0,2.302585092994046,594.4836111111111,98.8347222222222,0.0
microsoft/typescript,2025-03-03,10,0,0,0,0,,,1.0,0,6,14,0,0,0,0,0,,,,,0.0,0,0,5.0,1,1,5.0,0.0,1.9459101490553132,594.4836111111111,98.8347222222222,1.0
microsoft/typescript,2025-03-10,11,0,0,0,0,,,0.0,0,2,23,0,0,0,0,0,,,,,0.0,0,0,5.0,1,1,6.0,0.0,1.0986122886681098,594.4836111111111,98.8347222222222,0.0
microsoft/typescript,2025-03-17,12,0,0,0,0,,,0.0,0,1,8,0,0,0,0,0,,,,,0.0,0,0,5.0,1,1,7.0,0.0,0.6931471805599453,594.4836111111111,98.8347222222222,0.0
microsoft/typescript,2025-03-24,13,0,0,0,0,,,0.0,0,1,8,0,0,0,0,0,,,,,0.0,0,0,5.0,1,1,8.0,0.0,0.6931471805599453,594.4836111111111,98.8347222222222,0.0
microsoft/typescript,2025-03-31,14,0,1,0,0,,30.525555555555556,0.0,0,6,8,0,0,1,1,1,,1.0,,1.0,0.0,1,0,5.0,1,1,9.0,0.6931471805599453,1.9459101490553132,594.4836111111111,30.525555555555556,0.0
microsoft/typescript,2025-04-07,15,0,0,0,0,,,0.0,0,1,2,0,0,0,0,0,,,,,0.0,0,0,5.0,1,1,10.0,0.0,0.6931471805599453,594.4836111111111,98.8347222222222,0.0
microsoft/typescript,2025-04-14,16,0,0,0,0,,,0.0,0,3,8,0,0,0,0,0,,,,,0.0,0,0,5.0,1,1,11.0,0.0,1.3862943611198906,594.4836111111111,98.8347222222222,0.0
microsoft/typescript,2025-04-21,17,0,1,0,0,,,0.0,0,3,7,0,0,1,1,1,,1.0,,1.0,0.0,1,0,5.0,1,1,12.0,0.6931471805599453,1.3862943611198906,594.4836111111111,98.8347222222222,0.0
microsoft/typescript,2025-04-28,18,0,0,0,0,,,0.0,0,2,3,0,0,0,0,0,,,,,0.0,0,0,5.0,1,1,13.0,0.0,1.0986122886681098,594.4836111111111,98.8347222222222,0.0
microsoft/vscode,2024-12-30,1,0,3,0,0,,,1.0,3,16,25,0,0,3,3,3,,1.0,,1.0,0.1875,1,1,2.0,0,0,-1.0,1.3862943611198906,2.833213344056216,0.4783333333333333,1.0395833333333333,1.0
microsoft/vscode,2025-01-06,2,2,2,5,2,15.290555555555557,3.296666666666667,1.5,12,48,64,2,5,2,4,4,1.0,1.0,1.0,1.0,0.25,1,1,2.0,1,1,0.0,1.6094379124341003,3.8918202981106265,15.290555555555557,3.296666666666667,1.5
microsoft/vscode,2025-01-13,3,1,3,3,1,0.3636111111111111,27.43138888888889,3.0,6,31,46,1,3,3,4,4,1.0,1.0,1.0,1.0,0.1935483870967742,1,1,2.0,1,1,1.0,1.6094379124341003,3.4657359027997265,0.3636111111111111,27.43138888888889,3.0
microsoft/vscode,2025-01-20,4,4,3,8,4,0.2719444444444444,0.2672222222222222,0.25,11,37,50,4,8,3,7,7,1.0,1.0,1.0,1.0,0.2972972972972973,1,1,2.0,1,1,2.0,2.0794415416798357,3.6375861597263857,0.2719444444444444,0.2672222222222222,0.25
microsoft/vscode,2025-01-27,5,4,4,9,4,0.4143055555555556,0.6486111111111111,0.75,6,48,66,4,9,4,8,8,1.0,1.0,1.0,1.0,0.125,1,1,2.0,1,1,3.0,2.1972245773362196,3.8918202981106265,0.4143055555555556,0.6486111111111111,0.75
microsoft/vscode,2025-02-03,6,4,10,36,4,0.4783333333333333,1.0395833333333333,0.5,10,75,99,4,36,10,14,14,1.0,1.0,1.0,1.0,0.1333333333333333,1,1,2.0,1,1,4.0,2.70805020110221,4.330733340286331,0.4783333333333333,1.0395833333333333,0.5
microsoft/vscode,2025-02-10,7,2,5,14,2,0.4204166666666666,0.2331944444444444,0.5,8,55,68,2,14,5,7,7,1.0,1.0,1.0,1.0,0.1454545454545454,1,1,2.0,1,1,5.0,2.0794415416798357,4.02535169073515,0.4204166666666666,0.2331944444444444,0.5
microsoft/vscode,2025-02-17,8,3,2,12,3,0.4702777777777778,0.3886111111111111,0.6666666666666666,4,57,72,1,10,1,5,2,0.3333333333333333,0.5,0.8333333333333334,0.4,0.0701754385964912,1,1,2.0,1,1,6.0,1.791759469228055,4.060443010546419,0.4702777777777778,0.3886111111111111,0.6666666666666666
microsoft/vscode,2025-02-24,9,7,8,33,7,0.4025,0.9191666666666668,0.4285714285714285,8,88,100,7,26,8,15,15,1.0,1.0,0.7878787878787878,1.0,0.0909090909090909,1,1,2.0,1,1,7.0,2.772588722239781,4.48863636973214,0.4025,0.9191666666666668,0.4285714285714285
microsoft/vscode,2025-03-03,10,3,8,5,3,0.4047222222222222,0.5415277777777778,2.0,7,58,75,3,3,8,11,11,1.0,1.0,0.6,1.0,0.1206896551724138,1,1,2.0,1,1,8.0,2.4849066497880004,4.07753744390572,0.4047222222222222,0.5415277777777778,2.0
microsoft/vscode,2025-03-10,11,2,0,7,2,217.26583333333332,3.713333333333334,2.5,5,53,69,1,5,0,2,1,0.5,,0.7142857142857143,0.5,0.0943396226415094,1,1,2.0,1,1,9.0,1.0986122886681098,3.9889840465642745,217.26583333333332,3.713333333333334,2.5
microsoft/vscode,2025-03-17,12,7,10,53,7,0.2788888888888889,1.159166666666667,0.2857142857142857,8,61,82,4,13,10,17,14,0.5714285714285714,1.0,0.2452830188679245,0.8235294117647058,0.1311475409836065,1,1,2.0,1,1,10.0,2.8903717578961645,4.127134385045092,0.2788888888888889,1.159166666666667,0.2857142857142857
microsoft/vscode,2025-03-24,13,7,6,7,7,0.9555555555555556,0.7447222222222223,0.0,4,62,82,1,1,4,13,5,0.1428571428571428,0.6666666666666666,0.1428571428571428,0.3846153846153846,0.064516129032258,1,1,2.0,1,1,11.0,2.6390573296152584,4.143134726391533,0.9555555555555556,0.7447222222222223,0.0
microsoft/vscode,2025-03-31,14,1,0,21,1,1.4752777777777777,1.475,1.0,5,32,38,1,18,0,1,1,1.0,,0.8571428571428571,1.0,0.15625,1,1,2.0,1,1,12.0,0.6931471805599453,3.4965075614664802,1.4752777777777777,1.475,1.0
microsoft/vscode,2025-04-07,15,4,1,90,4,2.5018055555555554,4.094166666666666,0.5,26,49,63,1,21,0,5,1,0.25,0.0,0.2333333333333333,0.2,0.5306122448979592,1,1,2.0,1,1,13.0,1.791759469228055,3.912023005428146,2.5018055555555554,4.094166666666666,0.5
microsoft/vscode,2025-04-14,16,3,3,46,3,1.6383333333333334,2.0494444444444446,0.3333333333333333,16,53,71,1,3,3,6,4,0.3333333333333333,1.0,0.0652173913043478,0.6666666666666666,0.3018867924528302,1,1,2.0,1,1,14.0,1.9459101490553132,3.9889840465642745,1.6383333333333334,2.0494444444444446,0.3333333333333333
microsoft/vscode,2025-04-21,17,6,4,36,6,0.8505555555555555,1.0852777777777778,0.3333333333333333,13,60,82,3,27,4,10,7,0.5,1.0,0.75,0.7,0.2166666666666666,1,1,2.0,1,1,15.0,2.3978952727983707,4.110873864173311,0.8505555555555555,1.0852777777777778,0.3333333333333333
microsoft/vscode,2025-04-28,18,5,2,12,5,2.2308333333333334,0.2947222222222222,0.2,12,35,43,4,7,2,7,6,0.8,1.0,0.5833333333333334,0.8571428571428571,0.3428571428571428,1,1,2.0,1,1,16.0,2.0794415416798357,3.58351893845611,2.2308333333333334,0.2947222222222222,0.2
numpy/numpy,2024-12-30,1,0,0,0,0,,,0.0,0,0,2,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,0.0,3.7275,99.13027777777778,0.0
numpy/numpy,2025-01-06,2,2,0,4,2,1.2870833333333334,220.83944444444444,0.5,0,21,24,2,4,0,2,2,1.0,,1.0,1.0,0.0,1,0,,0,0,,1.0986122886681098,3.091042453358316,1.2870833333333334,220.83944444444444,0.5
numpy/numpy,2025-01-13,3,1,0,3,1,3.7275,,0.0,0,6,11,1,3,0,1,1,1.0,,1.0,1.0,0.0,1,0,,0,0,,0.6931471805599453,1.9459101490553132,3.7275,99.13027777777778,0.0
numpy/numpy,2025-01-20,4,1,0,2,1,1.2175,,0.0,0,7,12,1,2,0,1,1,1.0,,1.0,1.0,0.0,1,0,,0,0,,0.6931471805599453,2.0794415416798357,1.2175,99.13027777777778,0.0
numpy/numpy,2025-01-27,5,0,0,0,0,,,0.0,0,2,4,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,1.0986122886681098,3.7275,99.13027777777778,0.0
numpy/numpy,2025-02-03,6,5,0,13,5,1.4608333333333334,2.242777777777778,0.0,0,21,23,5,13,0,5,5,1.0,,1.0,1.0,0.0,1,0,,0,0,,1.791759469228055,3.091042453358316,1.4608333333333334,2.242777777777778,0.0
numpy/numpy,2025-02-10,7,0,0,0,0,,26.0075,0.0,0,2,2,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,1.0986122886681098,3.7275,26.0075,0.0
numpy/numpy,2025-02-17,8,0,0,0,0,,,0.0,0,1,5,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,0.6931471805599453,3.7275,99.13027777777778,0.0
