team_id,calendar_week,week_index,adoption_week,treated,post_period,event_time,team_size,baseline_complexity,baseline_junior_mix,manager_quality,total_merged_prs,total_completed_tickets,total_output,junior_merged_prs,junior_completed_tickets,junior_output,junior_merged_pr_share,junior_ticket_share,junior_output_share,analysis_sample
T014,2025-04-07,14,10.0,1,1,4.0,10,0.686386779983589,0.2510183806889835,-1.1848297825265859,5,6,11,4,3,7,0.8,0.5,0.6363636363636364,1
T014,2025-04-14,15,10.0,1,1,5.0,10,0.686386779983589,0.2510183806889835,-1.1848297825265859,7,9,16,4,4,8,0.5714285714285714,0.4444444444444444,0.5,1
T014,2025-04-21,16,10.0,1,1,6.0,10,0.686386779983589,0.2510183806889835,-1.1848297825265859,5,2,7,2,0,2,0.4,0.0,0.2857142857142857,1
T014,2025-04-28,17,10.0,1,1,7.0,10,0.686386779983589,0.2510183806889835,-1.1848297825265859,5,5,10,3,3,6,0.6,0.6,0.6,1
T014,2025-05-05,18,10.0,1,1,8.0,10,0.686386779983589,0.2510183806889835,-1.1848297825265859,2,0,2,1,0,1,0.5,,0.5,0
T014,2025-05-12,19,10.0,1,1,9.0,10,0.686386779983589,0.2510183806889835,-1.1848297825265859,1,10,11,0,5,5,0.0,0.5,0.45454545454545453,1
T014,2025-05-19,20,10.0,1,1,10.0,10,0.686386779983589,0.2510183806889835,-1.1848297825265859,1,4,5,1,2,3,1.0,0.5,0.6,1
T014,2025-05-26,21,10.0,1,1,11.0,10,0.686386779983589,0.2510183806889835,-1.1848297825265859,2,5,7,2,3,5,1.0,0.6,0.7142857142857143,1
T014,2025-06-02,22,10.0,1,1,12.0,10,0.686386779983589,0.2510183806889835,-1.1848297825265859,3,7,10,1,6,7,0.3333333333333333,0.8571428571428571,0.7,1
T014,2025-06-09,23,10.0,1,1,13.0,10,0.686386779983589,0.2510183806889835,-1.1848297825265859,10,2,12,5,2,7,0.5,1.0,0.5833333333333334,1
T014,2025-06-16,24,10.0,1,1,14.0,10,0.686386779983589,0.2510183806889835,-1.1848297825265859,2,3,5,1,2,3,0.5,0.6666666666666666,0.6,1
T014,2025-06-23,25,10.0,1,1,15.0,10,0.686386779983589,0.2510183806889835,-1.1848297825265859,6,3,9,6,1,7,1.0,0.3333333333333333,0.7777777777777778,1
T014,2025-06-30,26,10.0,1,1,16.0,10,0.686386779983589,0.2510183806889835,-1.1848297825265859,4,5,9,4,5,9,1.0,1.0,1.0,1
T014,2025-07-07,27,10.0,1,1,17.0,10,0.686386779983589,0.2510183806889835,-1.1848297825265859,4,6,10,2,3,5,0.5,0.5,0.5,1
T014,2025-07-14,28,10.0,1,1,18.0,10,0.686386779983589,0.2510183806889835,-1.1848297825265859,4,6,10,4,5,9,1.0,0.8333333333333334,0.9,1
T014,2025-07-21,29,10.0,1,1,19.0,10,0.686386779983589,0.2510183806889835,-1.1848297825265859,6,5,11,3,3,6,0.5,0.6,0.5454545454545454,1
T014,2025-07-28,30,10.0,1,1,20.0,10,0.686386779983589,0.2510183806889835,-1.1848297825265859,2,5,7,2,3,5,1.0,0.6,0.7142857142857143,1
T015,2025-01-06,1,,0,0,,13,0.1979975846865856,0.7600580349485591,0.07382512802849597,7,12,19,7,12,19,1.0,1.0,1.0,1
T015,2025-01-13,2,,0,0,,13,0.1979975846865856,0.7600580349485591,0.07382512802849597,14,18,32,13,17,30,0.9285714285714286,0.9444444444444444,0.9375,1
T015,2025-01-20,3,,0,0,,13,0.1979975846865856,0.7600580349485591,0.07382512802849597,8,13,21,6,11,17,0.75,0.8461538461538461,0.8095238095238095,1
T015,2025-01-27,4,,0,0,,13,0.1979975846865856,0.7600580349485591,0.07382512802849597,8,16,24,8,15,23,1.0,0.9375,0.9583333333333334,1
T015,2025-02-03,5,,0,0,,13,0.1979975846865856,0.7600580349485591,0.07382512802849597,9,6,15,9,6,15,1.0,1.0,1.0,1
T015,2025-02-10,6,,0,0,,13,0.1979975846865856,0.7600580349485591,0.07382512802849597,11,11,22,9,9,18,0.8181818181818182,0.8181818181818182,0.8181818181818182,1
T015,2025-02-17,7,,0,0,,13,0.1979975846865856,0.7600580349485591,0.07382512802849597,14,14,28,13,12,25,0.9285714285714286,0.8571428571428571,0.8928571428571429,1
T015,2025-02-24,8,,0,0,,13,0.1979975846865856,0.7600580349485591,0.07382512802849597,7,9,16,7,8,15,1.0,0.8888888888888888,0.9375,1
T015,2025-03-03,9,,0,0,,13,0.1979975846865856,0.7600580349485591,0.07382512802849597,9,14,23,9,14,23,1.0,1.0,1.0,1
T015,2025-03-10,10,,0,0,,13,0.1979975846865856,0.7600580349485591,0.07382512802849597,14,10,24,12,9,21,0.8571428571428571,0.9,0.875,1
T015,2025-03-17,11,,0,0,,13,0.1979975846865856,0.7600580349485591,0.07382512802849597,15,11,26,14,9,23,0.9333333333333333,0.8181818181818182,0.8846153846153846,1
T015,2025-03-24,12,,0,0,,13,0.1979975846865856,0.7600580349485591,0.07382512802849597,6,12,18,6,11,17,1.0,0.9166666666666666,0.9444444444444444,1
T015,2025-03-31,13,,0,0,,13,0.1979975846865856,0.7600580349485591,0.07382512802849597,13,16,29,11,15,26,0.8461538461538461,0.9375,0.896551724137931,1
T015,2025-04-07,14,,0,0,,13,0.1979975846865856,0.7600580349485591,0.07382512802849597,8,18,26,6,17,23,0.75,0.9444444444444444,0.8846153846153846,1
T015,2025-04-14,15,,0,0,,13,0.1979975846865856,0.7600580349485591,0.07382512802849597,13,16,29,12,14,26,0.9230769230769231,0.875,0.896551724137931,1
T015,2025-04-21,16,,0,0,,13,0.1979975846865856,0.7600580349485591,0.07382512802849597,9,9,18,9,8,17,1.0,0.8888888888888888,0.9444444444444444,1
T015,2025-04-28,17,,0,0,,13,0.1979975846865856,0.7600580349485591,0.07382512802849597,5,6,11,4,6,10,0.8,1.0,0.9090909090909091,1
T015,2025-05-05,18,,0,0,,13,0.1979975846865856,0.7600580349485591,0.07382512802849597,12,12,24,10,12,22,0.8333333333333334,1.0,0.9166666666666666,1
T015,2025-05-12,19,,0,0,,13,0.1979975846865856,0.7600580349485591,0.07382512802849597,7,7,14,7,6,13,1.0,0.8571428571428571,0.9285714285714286,1
T015,2025-05-19,20,,0,0,,13,0.1979975846865856,0.7600580349485591,0.07382512802849597,4,12,16,4,10,14,1.0,0.8333333333333334,0.875,1
T015,2025-05-26,21,,0,0,,13,0.1979975846865856,0.7600580349485591,0.07382512802849597,9,8,17,8,7,15,0.8888888888888888,0.875,0.8823529411764706,1
T015,2025-06-02,22,,0,0,,13,0.1979975846865856,0.7600580349485591,0.07382512802849597,4,4,8,4,4,8,1.0,1.0,1.0,1
T015,2025-06-09,23,,0,0,,13,0.1979975846865856,0.7600580349485591,0.07382512802849597,6,11,17,5,10,15,0.8333333333333334,0.9090909090909091,0.8823529411764706,1
T015,2025-06-16,24,,0,0,,13,0.1979975846865856,0.7600580349485591,0.07382512802849597,8,7,15,7,7,14,0.875,1.0,0.9333333333333333,1
T015,2025-06-23,25,,0,0,,13,0.1979975846865856,0.7600580349485591,0.07382512802849597,8,20,28,7,18,25,0.875,0.9,0.8928571428571429,1
T015,2025-06-30,26,,0,0,,13,0.1979975846865856,0.7600580349485591,0.07382512802849597,6,12,18,6,10,16,1.0,0.8333333333333334,0.8888888888888888,1
T015,2025-07-07,27,,0,0,,13,0.1979975846865856,0.7600580349485591,0.07382512802849597,12,12,24,11,12,23,0.9166666666666666,1.0,0.9583333333333334,1
T015,2025-07-14,28,,0,0,,13,0.1979975846865856,0.7600580349485591,0.07382512802849597,9,24,33,8,20,28,0.8888888888888888,0.8333333333333334,0.8484848484848485,1
T015,2025-07-21,29,,0,0,,13,0.1979975846865856,0.7600580349485591,0.07382512802849597,12,16,28,11,12,23,0.9166666666666666,0.75,0.8214285714285714,1
T015,2025-07-28,30,,0,0,,13,0.1979975846865856,0.7600580349485591,0.07382512802849597,15,21,36,12,18,30,0.8,0.8571428571428571,0.8333333333333334,1
T016,2025-01-06,1,,0,0,,14,0.12020992140039584,0.4242780571269361,-0.3314557520185257,8,9,17,6,7,13,0.75,0.7777777777777778,0.7647058823529411,1
T016,2025-01-13,2,,0,0,,14,0.12020992140039584,0.4242780571269361,-0.3314557520185257,12,15,27,10,14,24,0.8333333333333334,0.9333333333333333,0.8888888888888888,1
T016,2025-01-20,3,,0,0,,14,0.12020992140039584,0.4242780571269361,-0.3314557520185257,11,13,24,11,11,22,1.0,0.8461538461538461,0.9166666666666666,1
T016,2025-01-27,4,,0,0,,14,0.12020992140039584,0.4242780571269361,-0.3314557520185257,13,9,22,12,7,19,0.9230769230769231,0.7777777777777778,0.8636363636363636,1
T016,2025-02-03,5,,0,0,,14,0.12020992140039584,0.4242780571269361,-0.3314557520185257,3,5,8,2,3,5,0.6666666666666666,0.6,0.625,1
T016,2025-02-10,6,,0,0,,14,0.12020992140039584,0.4242780571269361,-0.3314557520185257,12,15,27,11,13,24,0.9166666666666666,0.8666666666666667,0.8888888888888888,1
T016,2025-02-17,7,,0,0,,14,0.12020992140039584,0.4242780571269361,-0.3314557520185257,8,7,15,8,6,14,1.0,0.8571428571428571,0.9333333333333333,1
T016,2025-02-24,8,,0,0,,14,0.12020992140039584,0.4242780571269361,-0.3314557520185257,10,14,24,8,12,20,0.8,0.8571428571428571,0.8333333333333334,1
T016,2025-03-03,9,,0,0,,14,0.12020992140039584,0.4242780571269361,-0.3314557520185257,10,9,19,10,9,19,1.0,1.0,1.0,1
T016,2025-03-10,10,,0,0,,14,0.12020992140039584,0.4242780571269361,-0.3314557520185257,6,9,15,6,9,15,1.0,1.0,1.0,1
T016,2025-03-17,11,,0,0,,14,0.12020992140039584,0.4242780571269361,-0.3314557520185257,5,8,13,4,6,10,0.8,0.75,0.7692307692307693,1
T016,2025-03-24,12,,0,0,,14,0.12020992140039584,0.4242780571269361,-0.3314557520185257,10,18,28,9,17,26,0.9,0.9444444444444444,0.9285714285714286,1
T016,2025-03-31,13,,0,0,,14,0.12020992140039584,0.4242780571269361,-0.3314557520185257,12,12,24,11,8,19,0.9166666666666666,0.6666666666666666,0.7916666666666666,1
T016,2025-04-07,14,,0,0,,14,0.12020992140039584,0.4242780571269361,-0.3314557520185257,9,6,15,7,2,9,0.7777777777777778,0.3333333333333333,0.6,1
T016,2025-04-14,15,,0,0,,14,0.12020992140039584,0.4242780571269361,-0.3314557520185257,8,5,13,6,5,11,0.75,1.0,0.8461538461538461,1
T016,2025-04-21,16,,0,0,,14,0.12020992140039584,0.4242780571269361,-0.3314557520185257,6,10,16,5,10,15,0.8333333333333334,1.0,0.9375,1
T016,2025-04-28,17,,0,0,,14,0.12020992140039584,0.4242780571269361,-0.3314557520185257,15,17,32,11,14,25,0.7333333333333333,0.8235294117647058,0.78125,1
T016,2025-05-05,18,,0,0,,14,0.12020992140039584,0.4242780571269361,-0.3314557520185257,6,8,14,3,8,11,0.5,1.0,0.7857142857142857,1
T016,2025-05-12,19,,0,0,,14,0.12020992140039584,0.4242780571269361,-0.3314557520185257,5,14,19,5,12,17,1.0,0.8571428571428571,0.8947368421052632,1
T016,2025-05-19,20,,0,0,,14,0.12020992140039584,0.4242780571269361,-0.3314557520185257,4,13,17,2,12,14,0.5,0.9230769230769231,0.8235294117647058,1
T016,2025-05-26,21,,0,0,,14,0.12020992140039584,0.4242780571269361,-0.3314557520185257,9,8,17,8,5,13,0.8888888888888888,0.625,0.7647058823529411,1
T016,2025-06-02,22,,0,0,,14,0.12020992140039584,0.4242780571269361,-0.3314557520185257,16,15,31,14,14,28,0.875,0.9333333333333333,0.9032258064516129,1
T016,2025-06-09,23,,0,0,,14,0.12020992140039584,0.4242780571269361,-0.3314557520185257,8,13,21,6,12,18,0.75,0.9230769230769231,0.8571428571428571,1
T016,2025-06-16,24,,0,0,,14,0.12020992140039584,0.4242780571269361,-0.3314557520185257,7,14,21,4,12,16,0.5714285714285714,0.8571428571428571,0.7619047619047619,1
T016,2025-06-23,25,,0,0,,14,0.12020992140039584,0.4242780571269361,-0.3314557520185257,6,19,25,6,17,23,1.0,0.8947368421052632,0.92,1
T016,2025-06-30,26,,0,0,,14,0.12020992140039584,0.4242780571269361,-0.3314557520185257,10,9,19,9,6,15,0.9,0.6666666666666666,0.7894736842105263,1
T016,2025-07-07,27,,0,0,,14,0.12020992140039584,0.4242780571269361,-0.3314557520185257,5,13,18,4,11,15,0.8,0.8461538461538461,0.8333333333333334,1
T016,2025-07-14,28,,0,0,,14,0.12020992140039584,0.4242780571269361,-0.3314557520185257,13,14,27,11,11,22,0.8461538461538461,0.7857142857142857,0.8148148148148148,1
T016,2025-07-21,29,,0,0,,14,0.12020992140039584,0.4242780571269361,-0.3314557520185257,6,17,23,5,12,17,0.8333333333333334,0.7058823529411765,0.7391304347826086,1
T016,2025-07-28,30,,0,0,,14,0.12020992140039584,0.4242780571269361,-0.3314557520185257,8,20,28,7,16,23,0.875,0.8,0.8214285714285714,1
T017,2025-01-06,1,10.0,0,0,-9.0,13,0.6591156634369537,0.5903757831286407,0.7008874109716853,5,12,17,4,11,15,0.8,0.9166666666666666,0.8823529411764706,1
T017,2025-01-13,2,10.0,0,0,-8.0,13,0.6591156634369537,0.5903757831286407,0.7008874109716853,17,5,22,17,4,21,1.0,0.8,0.9545454545454546,1
T017,2025-01-20,3,10.0,0,0,-7.0,13,0.6591156634369537,0.5903757831286407,0.7008874109716853,13,17,30,12,13,25,0.9230769230769231,0.7647058823529411,0.8333333333333334,1
T017,2025-01-27,4,10.0,0,0,-6.0,13,0.6591156634369537,0.5903757831286407,0.7008874109716853,5,6,11,5,5,10,1.0,0.8333333333333334,0.9090909090909091,1
T017,2025-02-03,5,10.0,0,0,-5.0,13,0.6591156634369537,0.5903757831286407,0.7008874109716853,12,10,22,8,9,17,0.6666666666666666,0.9,0.7727272727272727,1
T017,2025-02-10,6,10.0,0,0,-4.0,13,0.6591156634369537,0.5903757831286407,0.7008874109716853,13,13,26,11,9,20,0.8461538461538461,0.6923076923076923,0.7692307692307693,1
T017,2025-02-17,7,10.0,0,0,-3.0,13,0.6591156634369537,0.5903757831286407,0.7008874109716853,11,10,21,8,6,14,0.7272727272727273,0.6,0.6666666666666666,1
T017,2025-02-24,8,10.0,0,0,-2.0,13,0.6591156634369537,0.5903757831286407,0.7008874109716853,13,14,27,12,13,25,0.9230769230769231,0.9285714285714286,0.9259259259259259,1
T017,2025-03-03,9,10.0,0,0,-1.0,13,0.6591156634369537,0.5903757831286407,0.7008874109716853,8,14,22,8,11,19,1.0,0.7857142857142857,0.8636363636363636,1
T017,2025-03-10,10,10.0,1,1,0.0,13,0.6591156634369537,0.5903757831286407,0.7008874109716853,12,17,29,12,16,28,1.0,0.9411764705882353,0.9655172413793104,1
T017,2025-03-17,11,10.0,1,1,1.0,13,0.6591156634369537,0.5903757831286407,0.7008874109716853,11,14,25,9,11,20,0.8181818181818182,0.7857142857142857,0.8,1
T017,2025-03-24,12,10.0,1,1,2.0,13,0.6591156634369537,0.5903757831286407,0.7008874109716853,6,6,12,6,5,11,1.0,0.8333333333333334,0.9166666666666666,1
T017,2025-03-31,13,10.0,1,1,3.0,13,0.6591156634369537,0.5903757831286407,0.7008874109716853,10,8,18,8,8,16,0.8,1.0,0.8888888888888888,1
T017,2025-04-07,14,10.0,1,1,4.0,13,0.6591156634369537,0.5903757831286407,0.7008874109716853,8,11,19,7,8,15,0.875,0.7272727272727273,0.7894736842105263,1
T017,2025-04-14,15,10.0,1,1,5.0,13,0.6591156634369537,0.5903757831286407,0.7008874109716853,3,9,12,2,7,9,0.6666666666666666,0.7777777777777778,0.75,1
T017,2025-04-21,16,10.0,1,1,6.0,13,0.6591156634369537,0.5903757831286407,0.7008874109716853,12,25,37,12,22,34,1.0,0.88,0.918918918918919,1
T017,2025-04-28,17,10.0,1,1,7.0,13,0.6591156634369537,0.5903757831286407,0.7008874109716853,7,15,22,7,13,20,1.0,0.8666666666666667,0.9090909090909091,1
T017,2025-05-05,18,10.0,1,1,8.0,13,0.6591156634369537,0.5903757831286407,0.7008874109716853,11,10,21,10,9,19,0.9090909090909091,0.9,0.9047619047619048,1
T017,2025-05-12,19,10.0,1,1,9.0,13,0.6591156634369537,0.5903757831286407,0.7008874109716853,15,7,22,14,7,21,0.9333333333333333,1.0,0.9545454545454546,1
T017,2025-05-19,20,10.0,1,1,10.0,13,0.6591156634369537,0.5903757831286407,0.7008874109716853,7,14,21,7,14,21,1.0,1.0,1.0,1
T017,2025-05-26,21,10.0,1,1,11.0,13,0.6591156634369537,0.5903757831286407,0.7008874109716853,8,12,20,7,11,18,0.875,0.9166666666666666,0.9,1
T017,2025-06-02,22,10.0,1,1,12.0,13,0.6591156634369537,0.5903757831286407,0.7008874109716853,7,10,17,6,9,15,0.8571428571428571,0.9,0.8823529411764706,1
T017,2025-06-09,23,10.0,1,1,13.0,13,0.6591156634369537,0.5903757831286407,0.7008874109716853,9,12,21,9,11,20,1.0,0.9166666666666666,0.9523809523809523,1
T017,2025-06-16,24,10.0,1,1,14.0,13,0.6591156634369537,0.5903757831286407,0.7008874109716853,9,11,20,9,11,20,1.0,1.0,1.0,1
T017,2025-06-23,25,10.0,1,1,15.0,13,0.6591156634369537,0.5903757831286407,0.7008874109716853,3,12,15,3,9,12,1.0,0.75,0.8,1
T017,2025-06-30,26,10.0,1,1,16.0,13,0.6591156634369537,0.5903757831286407,0.7008874109716853,6,11,17,5,10,15,0.8333333333333334,0.9090909090909091,0.8823529411764706,1
T017,2025-07-07,27,10.0,1,1,17.0,13,0.6591156634369537,0.5903757831286407,0.7008874109716853,16,20,36,14,16,30,0.875,0.8,0.8333333333333334,1
T017,2025-07-14,28,10.0,1,1,18.0,13,0.6591156634369537,0.5903757831286407,0.7008874109716853,8,14,22,7,13,20,0.875,0.9285714285714286,0.9090909090909091,1
T017,2025-07-21,29,10.0,1,1,19.0,13,0.6591156634369537,0.5903757831286407,0.7008874109716853,7,12,19,6,7,13,0.8571428571428571,0.5833333333333334,0.6842105263157895,1
T017,2025-07-28,30,10.0,1,1,20.0,13,0.6591156634369537,0.5903757831286407,0.7008874109716853,12,15,27,10,14,24,0.8333333333333334,0.9333333333333333,0.8888888888888888,1
T018,2025-01-06,1,13.0,0,0,-12.0,11,0.5548577030118861,0.7945438354286053,0.36778172041379864,14,7,21,12,6,18,0.8571428571428571,0.8571428571428571,0.8571428571428571,1
T018,2025-01-13,2,13.0,0,0,-11.0,11,0.5548577030118861,0.7945438354286053,0.36778172041379864,7,5,12,6,5,11,0.8571428571428571,1.0,0.9166666666666666,1
T018,2025-01-20,3,13.0,0,0,-10.0,11,0.5548577030118861,0.7945438354286053,0.36778172041379864,7,12,19,6,10,16,0.8571428571428571,0.8333333333333334,0.8421052631578947,1
T018,2025-01-27,4,13.0,0,0,-9.0,11,0.5548577030118861,0.7945438354286053,0.36778172041379864,7,8,15,6,7,13,0.8571428571428571,0.875,0.8666666666666667,1
T018,2025-02-03,5,13.0,0,0,-8.0,11,0.5548577030118861,0.7945438354286053,0.36778172041379864,5,5,10,5,4,9,1.0,0.8,0.9,1
T018,2025-02-10,6,13.0,0,0,-7.0,11,0.5548577030118861,0.7945438354286053,0.36778172041379864,8,10,18,7,9,16,0.875,0.9,0.8888888888888888,1
T018,2025-02-17,7,13.0,0,0,-6.0,11,0.5548577030118861,0.7945438354286053,0.36778172041379864,9,13,22,8,13,21,0.8888888888888888,1.0,0.9545454545454546,1
T018,2025-02-24,8,13.0,0,0,-5.0,11,0.5548577030118861,0.7945438354286053,0.36778172041379864,9,8,17,8,6,14,0.8888888888888888,0.75,0.8235294117647058,1
T018,2025-03-03,9,13.0,0,0,-4.0,11,0.5548577030118861,0.7945438354286053,0.36778172041379864,10,9,19,10,9,19,1.0,1.0,1.0,1
T018,2025-03-10,10,13.0,0,0,-3.0,11,0.5548577030118861,0.7945438354286053,0.36778172041379864,10,9,19,8,6,14,0.8,0.6666666666666666,0.7368421052631579,1
T018,2025-03-17,11,13.0,0,0,-2.0,11,0.5548577030118861,0.7945438354286053,0.36778172041379864,6,5,11,4,5,9,0.6666666666666666,1.0,0.8181818181818182,1
T018,2025-03-24,12,13.0,0,0,-1.0,11,0.5548577030118861,0.7945438354286053,0.36778172041379864,9,4,13,9,4,13,1.0,1.0,1.0,1
T018,2025-03-31,13,13.0,1,1,0.0,11,0.5548577030118861,0.7945438354286053,0.36778172041379864,5,5,10,5,5,10,1.0,1.0,1.0,1
T018,2025-04-07,14,13.0,1,1,1.0,11,0.5548577030118861,0.7945438354286053,0.36778172041379864,5,7,12,5,5,10,1.0,0.7142857142857143,0.8333333333333334,1
T018,2025-04-14,15,13.0,1,1,2.0,11,0.5548577030118861,0.7945438354286053,0.36778172041379864,9,8,17,8,6,14,0.8888888888888888,0.75,0.8235294117647058,1
T018,2025-04-21,16,13.0,1,1,3.0,11,0.5548577030118861,0.7945438354286053,0.36778172041379864,8,10,18,8,8,16,1.0,0.8,0.8888888888888888,1
T018,2025-04-28,17,13.0,1,1,4.0,11,0.5548577030118861,0.7945438354286053,0.36778172041379864,14,11,25,13,11,24,0.9285714285714286,1.0,0.96,1
T018,2025-05-05,18,13.0,1,1,5.0,11,0.5548577030118861,0.7945438354286053,0.36778172041379864,9,10,19,8,9,17,0.8888888888888888,0.9,0.8947368421052632,1
T018,2025-05-12,19,13.0,1,1,6.0,11,0.5548577030118861,0.7945438354286053,0.36778172041379864,8,11,19,7,8,15,0.875,0.7272727272727273,0.7894736842105263,1
T018,2025-05-19,20,13.0,1,1,7.0,11,0.5548577030118861,0.7945438354286053,0.36778172041379864,11,10,21,10,8,18,0.9090909090909091,0.8,0.8571428571428571,1
T018,2025-05-26,21,13.0,1,1,8.0,11,0.5548577030118861,0.7945438354286053,0.36778172041379864,5,7,12,5,5,10,1.0,0.7142857142857143,0.8333333333333334,1
T018,2025-06-02,22,13.0,1,1,9.0,11,0.5548577030118861,0.7945438354286053,0.36778172041379864,7,16,23,6,16,22,0.8571428571428571,1.0,0.9565217391304348,1
T018,2025-06-09,23,13.0,1,1,10.0,11,0.5548577030118861,0.7945438354286053,0.36778172041379864,10,14,24,9,12,21,0.9,0.8571428571428571,0.875,1
T018,2025-06-16,24,13.0,1,1,11.0,11,0.5548577030118861,0.7945438354286053,0.36778172041379864,6,5,11,4,4,8,0.6666666666666666,0.8,0.7272727272727273,1
T018,2025-06-23,25,13.0,1,1,12.0,11,0.5548577030118861,0.7945438354286053,0.36778172041379864,4,6,10,4,5,9,1.0,0.8333333333333334,0.9,1
T018,2025-06-30,26,13.0,1,1,13.0,11,0.5548577030118861,0.7945438354286053,0.36778172041379864,6,11,17,6,10,16,1.0,0.9090909090909091,0.9411764705882353,1
T018,2025-07-07,27,13.0,1,1,14.0,11,0.5548577030118861,0.7945438354286053,0.36778172041379864,4,7,11,3,7,10,0.75,1.0,0.9090909090909091,1
T018,2025-07-14,28,13.0,1,1,15.0,11,0.5548577030118861,0.7945438354286053,0.36778172041379864,11,15,26,11,13,24,1.0,0.8666666666666667,0.9230769230769231,1
T018,2025-07-21,29,13.0,1,1,16.0,11,0.5548577030118861,0.7945438354286053,0.36778172041379864,4,9,13,4,6,10,1.0,0.6666666666666666,0.7692307692307693,1
T018,2025-07-28,30,13.0,1,1,17.0,11,0.5548577030118861,0.7945438354286053,0.36778172041379864,4,4,8,3,3,6,0.75,0.75,0.75,1
T019,2025-01-06,1,,0,0,,14,0.6830912779227042,0.4892457792609748,1.7825878975786045,15,21,36,14,17,31,0.9333333333333333,0.8095238095238095,0.8611111111111112,1
T019,2025-01-13,2,,0,0,,14,0.6830912779227042,0.4892457792609748,1.7825878975786045,6,16,22,3,12,15,0.5,0.75,0.6818181818181818,1
T019,2025-01-20,3,,0,0,,14,0.6830912779227042,0.4892457792609748,1.7825878975786045,12,11,23,8,10,18,0.6666666666666666,0.9090909090909091,0.782608695652174,1
T019,2025-01-27,4,,0,0,,14,0.6830912779227042,0.4892457792609748,1.7825878975786045,8,10,18,7,7,14,0.875,0.7,0.7777777777777778,1
T019,2025-02-03,5,,0,0,,14,0.6830912779227042,0.4892457792609748,1.7825878975786045,14,11,25,11,8,19,0.7857142857142857,0.7272727272727273,0.76,1
T019,2025-02-10,6,,0,0,,14,0.6830912779227042,0.4892457792609748,1.7825878975786045,14,13,27,13,13,26,0.9285714285714286,1.0,0.9629629629629629,1
T019,2025-02-17,7,,0,0,,14,0.6830912779227042,0.4892457792609748,1.7825878975786045,12,19,31,10,17,27,0.8333333333333334,0.8947368421052632,0.8709677419354839,1
T019,2025-02-24,8,,0,0,,14,0.6830912779227042,0.4892457792609748,1.7825878975786045,11,9,20,10,9,19,0.9090909090909091,1.0,0.95,1
T019,2025-03-03,9,,0,0,,14,0.6830912779227042,0.4892457792609748,1.7825878975786045,15,16,31,11,11,22,0.7333333333333333,0.6875,0.7096774193548387,1
T019,2025-03-10,10,,0,0,,14,0.6830912779227042,0.4892457792609748,1.7825878975786045,11,10,21,11,9,20,1.0,0.9,0.9523809523809523,1
T019,2025-03-17,11,,0,0,,14,0.6830912779227042,0.4892457792609748,1.7825878975786045,11,8,19,9,7,16,0.8181818181818182,0.875,0.8421052631578947,1
T019,2025-03-24,12,,0,0,,14,0.6830912779227042,0.4892457792609748,1.7825878975786045,17,18,35,15,16,31,0.8823529411764706,0.8888888888888888,0.8857142857142857,1
T019,2025-03-31,13,,0,0,,14,0.6830912779227042,0.4892457792609748,1.7825878975786045,16,5,21,15,5,20,0.9375,1.0,0.9523809523809523,1
T019,2025-04-07,14,,0,0,,14,0.6830912779227042,0.4892457792609748,1.7825878975786045,20,17,37,16,13,29,0.8,0.7647058823529411,0.7837837837837838,1
T019,2025-04-14,15,,0,0,,14,0.6830912779227042,0.4892457792609748,1.7825878975786045,13,18,31,10,15,25,0.7692307692307693,0.8333333333333334,0.8064516129032258,1
T019,2025-04-21,16,,0,0,,14,0.6830912779227042,0.4892457792609748,1.7825878975786045,12,11,23,12,9,21,1.0,0.8181818181818182,0.9130434782608695,1
T019,2025-04-28,17,,0,0,,14,0.6830912779227042,0.4892457792609748,1.7825878975786045,12,13,25,11,11,22,0.9166666666666666,0.8461538461538461,0.88,1
T019,2025-05-05,18,,0,0,,14,0.6830912779227042,0.4892457792609748,1.7825878975786045,7,23,30,5,19,24,0.7142857142857143,0.8260869565217391,0.8,1
T019,2025-05-12,19,,0,0,,14,0.6830912779227042,0.4892457792609748,1.7825878975786045,7,17,24,4,16,20,0.5714285714285714,0.9411764705882353,0.8333333333333334,1
T019,2025-05-19,20,,0,0,,14,0.6830912779227042,0.4892457792609748,1.7825878975786045,13,10,23,12,8,20,0.9230769230769231,0.8,0.8695652173913043,1
T019,2025-05-26,21,,0,0,,14,0.6830912779227042,0.4892457792609748,1.7825878975786045,6,19,25,6,16,22,1.0,0.8421052631578947,0.88,1
T019,2025-06-02,22,,0,0,,14,0.6830912779227042,0.4892457792609748,1.7825878975786045,8,21,29,8,20,28,1.0,0.9523809523809523,0.9655172413793104,1
T019,2025-06-09,23,,0,0,,14,0.6830912779227042,0.4892457792609748,1.7825878975786045,7,18,25,6,18,24,0.8571428571428571,1.0,0.96,1
T019,2025-06-16,24,,0,0,,14,0.6830912779227042,0.4892457792609748,1.7825878975786045,20,27,47,18,26,44,0.9,0.9629629629629629,0.9361702127659575,1
T019,2025-06-23,25,,0,0,,14,0.6830912779227042,0.4892457792609748,1.7825878975786045,9,17,26,8,14,22,0.8888888888888888,0.8235294117647058,0.8461538461538461,1
T019,2025-06-30,26,,0,0,,14,0.6830912779227042,0.4892457792609748,1.7825878975786045,7,9,16,6,7,13,0.8571428571428571,0.7777777777777778,0.8125,1
