team_id,calendar_week,week_index,total_merged_prs,total_completed_tickets,total_commits,merge_count,median_cycle_time_hours,review_latency_hours,post_merge_bug_proxy,ai_signal_events,ai_eligible_events,observed_events,junior_merged_prs,junior_commits,junior_completed_tickets,total_output,junior_output,junior_merged_pr_share,junior_ticket_share,junior_commit_share,junior_output_share,ai_intensity,adoption_week,treated,post_period,event_time,analysis_sample
home-assistant/core,2023-12-25,9,6,3,12,6,1.0758333333333334,26.101666666666667,0.0,64,143,158,1,1,3,9,4,0.16666666666666666,1.0,0.08333333333333333,0.4444444444444444,0.44755244755244755,2.0,1,1,7.0,1
home-assistant/core,2024-01-01,10,1,5,21,1,0.06833333333333333,38.950833333333335,0.0,58,125,137,1,1,3,6,4,1.0,0.6,0.047619047619047616,0.6666666666666666,0.464,2.0,1,1,8.0,1
home-assistant/core,2024-01-08,11,0,4,2,0,,77.28166666666667,0.0,54,81,90,0,0,4,4,4,,1.0,0.0,1.0,0.6666666666666666,2.0,1,1,9.0,1
home-assistant/core,2024-01-15,12,3,3,30,3,7.5938888888888885,31.345277777777774,0.3333333333333333,50,93,113,3,1,3,6,6,1.0,1.0,0.03333333333333333,1.0,0.5376344086021505,2.0,1,1,10.0,1
home-assistant/core,2024-01-22,13,2,2,4,2,2.0091666666666668,0.2902777777777778,0.0,40,79,88,1,0,2,4,3,0.5,1.0,0.0,0.75,0.5063291139240507,2.0,1,1,11.0,1
home-assistant/core,2024-01-29,14,1,5,170,1,1.1458333333333333,9.999444444444444,0.0,136,190,226,1,150,5,6,6,1.0,1.0,0.8823529411764706,1.0,0.7157894736842105,2.0,1,1,12.0,1
home-assistant/core,2024-02-05,15,4,5,10,4,4.771111111111111,40.642916666666665,0.0,60,111,128,4,4,3,9,7,1.0,0.6,0.4,0.7777777777777778,0.5405405405405406,2.0,1,1,13.0,1
home-assistant/core,2024-02-12,16,6,4,12,6,8.081805555555556,634.8369444444445,0.0,36,70,77,4,5,4,10,8,0.6666666666666666,1.0,0.4166666666666667,0.8,0.5142857142857142,2.0,1,1,14.0,1
home-assistant/core,2024-02-19,17,0,1,3,0,,0.4247222222222222,1.0,29,46,54,0,0,1,1,1,,1.0,0.0,1.0,0.6304347826086957,2.0,1,1,15.0,1
home-assistant/core,2024-02-26,18,11,4,49,11,1.6516666666666666,57.88305555555556,0.09090909090909091,72,114,137,5,6,3,15,8,0.45454545454545453,0.75,0.12244897959183673,0.5333333333333333,0.631578947368421,2.0,1,1,16.0,1
home-assistant/core,2024-03-04,19,3,7,86,3,2.492777777777778,11.018611111111111,0.0,59,106,117,1,1,7,10,8,0.3333333333333333,1.0,0.011627906976744186,0.8,0.5566037735849056,2.0,1,1,17.0,1
home-assistant/core,2024-03-11,20,13,4,67,13,1.5516666666666667,1.8583333333333334,0.07692307692307693,95,158,185,2,4,4,17,6,0.15384615384615385,1.0,0.05970149253731343,0.35294117647058826,0.6012658227848101,2.0,1,1,18.0,1
home-assistant/core,2024-03-18,21,5,8,61,5,5.168611111111111,37.015277777777776,0.2,69,110,121,3,23,8,13,11,0.6,1.0,0.3770491803278688,0.8461538461538461,0.6272727272727273,2.0,1,1,19.0,1
home-assistant/core,2024-03-25,22,0,3,4,0,,9.904722222222222,0.0,39,78,81,0,0,3,3,3,,1.0,0.0,1.0,0.5,2.0,1,1,20.0,1
home-assistant/core,2024-04-01,23,4,4,13,4,1.1318055555555555,0.7340277777777777,0.0,48,89,92,3,3,4,8,7,0.75,1.0,0.23076923076923078,0.875,0.5393258426966292,2.0,1,1,21.0,1
home-assistant/core,2024-04-08,24,6,4,27,6,1.3698611111111112,1.3725,0.0,49,87,98,0,0,4,10,4,0.0,1.0,0.0,0.4,0.5632183908045977,2.0,1,1,22.0,1
home-assistant/core,2024-04-15,25,0,3,40,0,,0.0005555555555555556,0.0,26,42,50,0,0,3,3,3,,1.0,0.0,1.0,0.6190476190476191,2.0,1,1,23.0,1
home-assistant/core,2024-04-22,26,4,4,24,4,1.8488888888888888,1.8647222222222222,0.0,34,58,73,2,0,4,8,6,0.5,1.0,0.0,0.75,0.5862068965517241,2.0,1,1,24.0,1
home-assistant/core,2024-04-29,27,7,10,30,7,3.269722222222222,60.810833333333335,0.2857142857142857,61,100,112,4,5,7,17,11,0.5714285714285714,0.7,0.16666666666666666,0.6470588235294118,0.61,2.0,1,1,25.0,1
home-assistant/core,2024-05-06,28,1,5,29,1,0.17777777777777778,81.85416666666667,1.0,51,104,111,1,0,5,6,6,1.0,1.0,0.0,1.0,0.49038461538461536,2.0,1,1,26.0,1
home-assistant/core,2024-05-13,29,2,2,46,2,4.690972222222222,2.237222222222222,0.0,18,42,48,1,0,2,4,3,0.5,1.0,0.0,0.75,0.42857142857142855,2.0,1,1,27.0,1
home-assistant/core,2024-05-20,30,6,7,22,6,7.426805555555556,22.845277777777778,0.0,56,102,121,1,1,7,13,8,0.16666666666666666,1.0,0.045454545454545456,0.6153846153846154,0.5490196078431373,2.0,1,1,28.0,1
home-assistant/core,2024-05-27,31,4,5,12,4,2.435833333333333,1.9361111111111111,0.0,36,55,66,2,0,5,9,7,0.5,1.0,0.0,0.7777777777777778,0.6545454545454545,2.0,1,1,29.0,1
home-assistant/core,2024-06-03,32,1,9,32,1,3.609166666666667,1135.09625,1.0,36,67,74,0,0,8,10,8,0.0,0.8888888888888888,0.0,0.8,0.5373134328358209,2.0,1,1,30.0,1
home-assistant/core,2024-06-10,33,1,13,3,1,24.783055555555556,25.892222222222223,1.0,50,62,65,1,1,12,14,13,1.0,0.9230769230769231,0.3333333333333333,0.9285714285714286,0.8064516129032258,2.0,1,1,31.0,1
home-assistant/core,2024-06-17,34,2,6,12,2,123.55708333333334,764.2347222222222,0.0,26,57,66,2,4,6,8,8,1.0,1.0,0.3333333333333333,1.0,0.45614035087719296,2.0,1,1,32.0,1
home-assistant/core,2024-06-24,35,6,9,14,6,1.5468055555555555,1.3380555555555556,0.0,39,74,79,5,1,9,15,14,0.8333333333333334,1.0,0.07142857142857142,0.9333333333333333,0.527027027027027,2.0,1,1,33.0,1
home-assistant/core,2024-07-01,36,1,5,0,1,21.909444444444443,21.90138888888889,1.0,42,63,69,1,0,5,6,6,1.0,1.0,,1.0,0.6666666666666666,2.0,1,1,34.0,1
home-assistant/core,2024-07-08,37,0,11,0,0,,28.587777777777777,0.0,40,73,81,0,0,11,11,11,,1.0,,1.0,0.547945205479452,2.0,1,1,35.0,1
home-assistant/core,2024-07-15,38,2,8,25,2,363.9919444444444,0.2758333333333333,0.5,43,65,67,1,1,8,10,9,0.5,1.0,0.04,0.9,0.6615384615384615,2.0,1,1,36.0,1
home-assistant/core,2024-07-22,39,0,5,2,0,,145.25291666666666,0.0,46,80,88,0,0,4,5,4,,0.8,0.0,0.8,0.575,2.0,1,1,37.0,1
home-assistant/core,2024-07-29,40,2,5,7,2,2.408333333333333,7.039444444444444,0.0,27,42,46,2,2,5,7,7,1.0,1.0,0.2857142857142857,1.0,0.6428571428571429,2.0,1,1,38.0,1
home-assistant/core,2024-08-05,41,0,5,0,0,,2419.8319444444446,1.0,29,48,56,0,0,5,5,5,,1.0,,1.0,0.6041666666666666,2.0,1,1,39.0,1
home-assistant/core,2024-08-12,42,0,12,8,0,,,0.0,30,47,54,0,0,12,12,12,,1.0,0.0,1.0,0.6382978723404256,2.0,1,1,40.0,1
home-assistant/core,2024-08-19,43,1,9,2,1,75.6625,40.90166666666667,0.0,29,56,61,0,0,8,10,8,0.0,0.8888888888888888,0.0,0.8,0.5178571428571429,2.0,1,1,41.0,1
home-assistant/core,2024-08-26,44,2,6,7,2,4.799861111111111,7.545,0.0,43,91,106,2,1,5,8,7,1.0,0.8333333333333334,0.14285714285714285,0.875,0.4725274725274725,2.0,1,1,42.0,1
home-assistant/core,2024-09-02,45,1,7,3,1,1.0169444444444444,164.09708333333333,1.0,53,97,103,0,0,5,8,5,0.0,0.7142857142857143,0.0,0.625,0.5463917525773195,2.0,1,1,43.0,1
home-assistant/core,2024-09-09,46,3,6,3,3,0.7891666666666667,31.593611111111112,0.0,48,85,90,1,1,6,9,7,0.3333333333333333,1.0,0.3333333333333333,0.7777777777777778,0.5647058823529412,2.0,1,1,44.0,1
home-assistant/core,2024-09-16,47,1,4,1,1,1.8311111111111111,0.8331944444444443,0.0,23,43,61,0,0,4,5,4,0.0,1.0,0.0,0.8,0.5348837209302325,2.0,1,1,45.0,1
home-assistant/core,2024-09-23,48,2,3,2,2,5.407777777777778,43.130833333333335,0.0,27,43,50,1,0,3,5,4,0.5,1.0,0.0,0.8,0.627906976744186,2.0,1,1,46.0,1
home-assistant/core,2024-09-30,49,2,3,6,2,0.5284722222222222,47.83472222222222,0.5,33,46,60,2,6,3,5,5,1.0,1.0,1.0,1.0,0.717391304347826,2.0,1,1,47.0,1
home-assistant/core,2024-10-07,50,2,5,2,2,42.511805555555554,1.5805555555555555,0.5,39,61,72,2,2,5,7,7,1.0,1.0,1.0,1.0,0.639344262295082,2.0,1,1,48.0,1
home-assistant/core,2024-10-14,51,0,10,0,0,,3.3097222222222222,0.0,34,49,57,0,0,10,10,10,,1.0,,1.0,0.6938775510204082,2.0,1,1,49.0,1
home-assistant/core,2024-10-21,52,6,7,6,6,12.383055555555556,80.81333333333333,0.0,43,60,66,6,6,7,13,13,1.0,1.0,1.0,1.0,0.7166666666666667,2.0,1,1,50.0,1
home-assistant/core,2024-10-28,53,0,3,2,0,,4.746111111111111,1.0,37,55,68,0,2,3,3,3,,1.0,1.0,1.0,0.6727272727272727,2.0,1,1,51.0,1
home-assistant/core,2024-11-04,54,2,5,22,2,148.85722222222222,552.4216666666666,0.5,38,63,74,2,0,5,7,7,1.0,1.0,0.0,1.0,0.6031746031746031,2.0,1,1,52.0,1
home-assistant/core,2024-11-11,55,0,4,2,0,,9.175,0.0,39,65,76,0,2,4,4,4,,1.0,1.0,1.0,0.6,2.0,1,1,53.0,1
home-assistant/core,2024-11-18,56,2,13,5,2,1.3705555555555555,0.2951388888888889,0.0,87,137,148,2,0,10,15,12,1.0,0.7692307692307693,0.0,0.8,0.635036496350365,2.0,1,1,54.0,1
home-assistant/core,2024-11-25,57,7,6,7,7,3.575833333333333,49.75694444444444,0.0,70,121,133,5,5,6,13,11,0.7142857142857143,1.0,0.7142857142857143,0.8461538461538461,0.5785123966942148,2.0,1,1,55.0,1
home-assistant/core,2024-12-02,58,2,4,3,2,254.68055555555554,6.161527777777778,0.0,42,100,109,2,3,4,6,6,1.0,1.0,1.0,1.0,0.42,2.0,1,1,56.0,1
home-assistant/core,2024-12-09,59,0,7,23,0,,109.08180555555555,0.0,33,72,75,0,23,7,7,7,,1.0,1.0,1.0,0.4583333333333333,2.0,1,1,57.0,1
home-assistant/core,2024-12-16,60,1,7,1,1,1.7816666666666667,0.0008333333333333334,0.0,50,87,96,1,1,7,8,8,1.0,1.0,1.0,1.0,0.5747126436781609,2.0,1,1,58.0,1
home-assistant/core,2024-12-23,61,2,8,3,2,2.942361111111111,24.73027777777778,0.5,51,82,95,2,3,8,10,10,1.0,1.0,1.0,1.0,0.6219512195121951,2.0,1,1,59.0,1
home-assistant/core,2024-12-30,62,1,6,1,1,119.91083333333333,171.22819444444445,1.0,56,91,103,1,0,6,7,7,1.0,1.0,0.0,1.0,0.6153846153846154,2.0,1,1,60.0,1
home-assistant/core,2025-01-06,63,0,3,37,0,,98.6211111111111,0.0,47,102,119,0,0,3,3,3,,1.0,0.0,1.0,0.46078431372549017,2.0,1,1,61.0,1
home-assistant/core,2025-01-13,64,3,12,28,3,4.405,0.35805555555555557,0.0,65,106,116,1,1,8,15,9,0.3333333333333333,0.6666666666666666,0.03571428571428571,0.6,0.6132075471698113,2.0,1,1,62.0,1
home-assistant/core,2025-01-20,65,7,6,67,7,2.950833333333333,7.648888888888889,0.0,47,88,103,6,46,5,13,11,0.8571428571428571,0.8333333333333334,0.6865671641791045,0.8461538461538461,0.5340909090909091,2.0,1,1,63.0,1
home-assistant/core,2025-01-27,66,15,8,29,15,2.305277777777778,2.5208333333333335,0.06666666666666667,71,125,148,14,20,8,23,22,0.9333333333333333,1.0,0.6896551724137931,0.9565217391304348,0.568,2.0,1,1,64.0,1
home-assistant/core,2025-02-03,67,5,5,25,5,4.02,4.083333333333333,0.2,73,121,134,5,0,5,10,10,1.0,1.0,0.0,1.0,0.6033057851239669,2.0,1,1,65.0,1
home-assistant/core,2025-02-10,68,10,4,10,10,4.875,4.861944444444444,0.1,54,101,117,7,3,3,14,10,0.7,0.75,0.3,0.7142857142857143,0.5346534653465347,2.0,1,1,66.0,1
home-assistant/core,2025-02-17,69,1,1,2,1,76.59361111111112,4.445833333333334,0.0,27,49,55,1,0,1,2,2,1.0,1.0,0.0,1.0,0.5510204081632653,2.0,1,1,67.0,1
home-assistant/core,2025-02-24,70,1,6,2,1,143.92055555555555,143.86194444444445,0.0,52,82,87,1,2,6,7,7,1.0,1.0,1.0,1.0,0.6341463414634146,2.0,1,1,68.0,1
home-assistant/core,2025-03-03,71,1,4,2,1,5.8025,3.238888888888889,0.0,59,96,103,1,0,4,5,5,1.0,1.0,0.0,1.0,0.6145833333333334,2.0,1,1,69.0,1
home-assistant/core,2025-03-10,72,2,9,8,2,0.9313888888888888,16.163611111111113,0.0,50,96,105,1,5,7,11,8,0.5,0.7777777777777778,0.625,0.7272727272727273,0.5208333333333334,2.0,1,1,70.0,1
home-assistant/core,2025-03-17,73,0,11,0,0,,1.7330555555555556,0.0,43,65,72,0,0,11,11,11,,1.0,,1.0,0.6615384615384615,2.0,1,1,71.0,1
home-assistant/core,2025-03-24,74,5,9,6,5,3.3519444444444444,1176.9919444444445,0.0,51,90,97,4,1,9,14,13,0.8,1.0,0.16666666666666666,0.9285714285714286,0.5666666666666667,2.0,1,1,72.0,1
home-assistant/core,2025-03-31,75,1,8,6,1,2.0955555555555554,1.9230555555555555,1.0,55,85,91,0,2,7,9,7,0.0,0.875,0.3333333333333333,0.7777777777777778,0.6470588235294118,2.0,1,1,73.0,1
home-assistant/core,2025-04-07,76,1,4,28,1,0.7880555555555555,494.6538888888889,1.0,31,54,59,0,0,3,5,3,0.0,0.75,0.0,0.6,0.5740740740740741,2.0,1,1,74.0,1
home-assistant/core,2025-04-14,77,5,6,16,5,1.3830555555555555,6.811388888888889,0.0,59,108,115,2,2,6,11,8,0.4,1.0,0.125,0.7272727272727273,0.5462962962962963,2.0,1,1,75.0,1
home-assistant/core,2025-04-21,78,0,6,1,0,,0.6644444444444444,0.0,27,65,70,0,0,6,6,6,,1.0,0.0,1.0,0.4153846153846154,2.0,1,1,76.0,1
home-assistant/core,2025-04-28,79,1,2,1,1,2.993611111111111,126.95527777777778,0.0,20,32,36,0,0,2,3,2,0.0,1.0,0.0,0.6666666666666666,0.625,2.0,1,1,77.0,1
huggingface/transformers,2023-10-30,1,0,0,0,0,,1.1852777777777779,0.0,1,24,43,0,0,0,0,0,,,,,0.041666666666666664,3.0,0,0,-2.0,0
huggingface/transformers,2023-11-06,2,0,0,0,0,,,0.0,0,3,10,0,0,0,0,0,,,,,0.0,3.0,0,0,-1.0,0
huggingface/transformers,2023-11-13,3,0,0,20,0,,1.8022222222222222,0.0,3,10,17,0,20,0,0,0,,,1.0,,0.3,3.0,1,1,0.0,0
huggingface/transformers,2023-11-20,4,0,0,0,0,,328.77166666666665,0.0,1,9,22,0,0,0,0,0,,,,,0.1111111111111111,3.0,1,1,1.0,0
huggingface/transformers,2023-11-27,5,0,0,0,0,,1.7030555555555555,0.0,1,7,12,0,0,0,0,0,,,,,0.14285714285714285,3.0,1,1,2.0,0
huggingface/transformers,2023-12-04,6,0,0,0,0,,23.93027777777778,0.0,0,6,8,0,0,0,0,0,,,,,0.0,3.0,1,1,3.0,0
huggingface/transformers,2023-12-11,7,0,0,0,0,,70.97777777777777,0.0,1,12,17,0,0,0,0,0,,,,,0.08333333333333333,3.0,1,1,4.0,0
huggingface/transformers,2023-12-18,8,0,1,0,0,,166.66041666666666,0.0,3,22,35,0,0,1,1,1,,1.0,,1.0,0.13636363636363635,3.0,1,1,5.0,1
huggingface/transformers,2023-12-25,9,0,0,0,0,,,0.0,0,4,13,0,0,0,0,0,,,,,0.0,3.0,1,1,6.0,0
huggingface/transformers,2024-01-01,10,0,0,0,0,,,0.0,1,10,16,0,0,0,0,0,,,,,0.1,3.0,1,1,7.0,0
huggingface/transformers,2024-01-08,11,0,0,0,0,,95.58361111111111,0.0,2,15,25,0,0,0,0,0,,,,,0.13333333333333333,3.0,1,1,8.0,0
huggingface/transformers,2024-01-15,12,0,0,0,0,,83.2375,0.0,1,9,18,0,0,0,0,0,,,,,0.1111111111111111,3.0,1,1,9.0,0
huggingface/transformers,2024-01-22,13,0,0,0,0,,,0.0,0,7,11,0,0,0,0,0,,,,,0.0,3.0,1,1,10.0,0
huggingface/transformers,2024-01-29,14,1,0,1,1,0.6461111111111111,448.2761111111111,0.0,0,42,50,1,1,0,1,1,1.0,,1.0,1.0,0.0,3.0,1,1,11.0,1
huggingface/transformers,2024-02-05,15,0,1,0,0,,57.52,0.0,0,21,23,0,0,1,1,1,,1.0,,1.0,0.0,3.0,1,1,12.0,1
huggingface/transformers,2024-02-12,16,1,0,10,1,21.74,34.068472222222226,0.0,1,36,45,1,10,0,1,1,1.0,,1.0,1.0,0.027777777777777776,3.0,1,1,13.0,1
huggingface/transformers,2024-02-19,17,2,0,50,2,72.10263888888889,76.65180555555555,0.0,0,29,35,2,50,0,2,2,1.0,,1.0,1.0,0.0,3.0,1,1,14.0,1
huggingface/transformers,2024-02-26,18,1,0,2,1,129.45472222222222,119.92444444444445,0.0,3,24,37,1,1,0,1,1,1.0,,0.5,1.0,0.125,3.0,1,1,15.0,1
huggingface/transformers,2024-03-04,19,0,0,0,0,,36.071666666666665,2.0,1,19,29,0,0,0,0,0,,,,,0.05263157894736842,3.0,1,1,16.0,0
huggingface/transformers,2024-03-11,20,0,0,0,0,,57.884166666666665,0.0,2,13,29,0,0,0,0,0,,,,,0.15384615384615385,3.0,1,1,17.0,0
huggingface/transformers,2024-03-18,21,0,0,0,0,,,0.0,0,6,19,0,0,0,0,0,,,,,0.0,3.0,1,1,18.0,0
huggingface/transformers,2024-03-25,22,0,0,1,0,,,0.0,2,9,18,0,1,0,0,0,,,1.0,,0.2222222222222222,3.0,1,1,19.0,0
huggingface/transformers,2024-04-01,23,0,0,0,0,,1226.8530555555556,0.0,2,7,15,0,0,0,0,0,,,,,0.2857142857142857,3.0,1,1,20.0,0
huggingface/transformers,2024-04-08,24,0,0,0,0,,1312.003888888889,0.0,1,7,18,0,0,0,0,0,,,,,0.14285714285714285,3.0,1,1,21.0,0
huggingface/transformers,2024-04-15,25,0,0,0,0,,506.31388888888887,0.0,3,23,29,0,0,0,0,0,,,,,0.13043478260869565,3.0,1,1,22.0,0
huggingface/transformers,2024-04-22,26,0,0,0,0,,,1.0,1,4,11,0,0,0,0,0,,,,,0.25,3.0,1,1,23.0,0
huggingface/transformers,2024-04-29,27,0,0,0,0,,,0.0,1,2,8,0,0,0,0,0,,,,,0.5,3.0,1,1,24.0,0
huggingface/transformers,2024-05-06,28,0,0,0,0,,1983.6888888888889,0.0,1,13,24,0,0,0,0,0,,,,,0.07692307692307693,3.0,1,1,25.0,0
huggingface/transformers,2024-05-13,29,0,0,0,0,,,0.0,1,2,9,0,0,0,0,0,,,,,0.5,3.0,1,1,26.0,0
huggingface/transformers,2024-05-20,30,0,0,0,0,,,0.0,0,3,9,0,0,0,0,0,,,,,0.0,3.0,1,1,27.0,0
huggingface/transformers,2024-05-27,31,0,0,0,0,,13.154166666666667,0.0,1,9,17,0,0,0,0,0,,,,,0.1111111111111111,3.0,1,1,28.0,0
huggingface/transformers,2024-06-03,32,0,0,0,0,,74.00486111111111,1.0,1,22,26,0,0,0,0,0,,,,,0.045454545454545456,3.0,1,1,29.0,0
huggingface/transformers,2024-06-10,33,0,0,0,0,,18.37361111111111,0.0,0,7,18,0,0,0,0,0,,,,,0.0,3.0,1,1,30.0,0
huggingface/transformers,2024-06-17,34,0,0,0,0,,16.977222222222224,0.0,0,8,13,0,0,0,0,0,,,,,0.0,3.0,1,1,31.0,0
huggingface/transformers,2024-06-24,35,0,1,0,0,,160.5738888888889,0.0,2,26,31,0,0,1,1,1,,1.0,,1.0,0.07692307692307693,3.0,1,1,32.0,1
huggingface/transformers,2024-07-01,36,0,0,0,0,,234.54333333333332,0.0,1,10,22,0,0,0,0,0,,,,,0.1,3.0,1,1,33.0,0
huggingface/transformers,2024-07-08,37,0,0,0,0,,,0.0,2,7,28,0,0,0,0,0,,,,,0.2857142857142857,3.0,1,1,34.0,0
huggingface/transformers,2024-07-15,38,0,1,3,0,,65.63444444444444,0.0,3,17,23,0,3,1,1,1,,1.0,1.0,1.0,0.17647058823529413,3.0,1,1,35.0,1
huggingface/transformers,2024-07-22,39,0,1,1,0,,4.315833333333333,0.0,0,9,17,0,1,1,1,1,,1.0,1.0,1.0,0.0,3.0,1,1,36.0,1
huggingface/transformers,2024-07-29,40,0,0,0,0,,49.08069444444445,0.0,7,20,28,0,0,0,0,0,,,,,0.35,3.0,1,1,37.0,0
huggingface/transformers,2024-08-05,41,0,0,7,0,,184.13458333333332,0.0,1,22,28,0,7,0,0,0,,,1.0,,0.045454545454545456,3.0,1,1,38.0,0
huggingface/transformers,2024-08-12,42,0,1,0,0,,2548.1936111111113,0.0,2,14,18,0,0,1,1,1,,1.0,,1.0,0.14285714285714285,3.0,1,1,39.0,1
huggingface/transformers,2024-08-19,43,0,0,0,0,,2692.6019444444446,0.0,0,8,17,0,0,0,0,0,,,,,0.0,3.0,1,1,40.0,0
huggingface/transformers,2024-08-26,44,0,0,0,0,,,1.0,1,7,15,0,0,0,0,0,,,,,0.14285714285714285,3.0,1,1,41.0,0
huggingface/transformers,2024-09-02,45,1,0,2,1,1225.2075,1777.8241666666668,3.0,0,25,28,1,2,0,1,1,1.0,,1.0,1.0,0.0,3.0,1,1,42.0,1
huggingface/transformers,2024-09-09,46,0,0,0,0,,3.001666666666667,0.0,0,14,22,0,0,0,0,0,,,,,0.0,3.0,1,1,43.0,0
huggingface/transformers,2024-09-16,47,2,1,2,2,150.1873611111111,273.6277777777778,0.5,6,47,59,2,1,1,3,3,1.0,1.0,0.5,1.0,0.1276595744680851,3.0,1,1,44.0,1
huggingface/transformers,2024-09-23,48,0,1,4,0,,,0.0,1,12,20,0,0,1,1,1,,1.0,0.0,1.0,0.08333333333333333,3.0,1,1,45.0,1
huggingface/transformers,2024-09-30,49,0,0,0,0,,235.10944444444442,0.0,2,23,34,0,0,0,0,0,,,,,0.08695652173913043,3.0,1,1,46.0,0
huggingface/transformers,2024-10-07,50,16,0,16,16,343.3065277777778,355.4838888888889,0.0625,2,57,63,16,16,0,16,16,1.0,,1.0,1.0,0.03508771929824561,3.0,1,1,47.0,1
huggingface/transformers,2024-10-14,51,0,0,1,0,,,2.0,1,4,15,0,1,0,0,0,,,1.0,,0.25,3.0,1,1,48.0,0
huggingface/transformers,2024-10-21,52,1,0,2,1,178.09583333333333,5.036388888888888,2.0,4,23,31,1,2,0,1,1,1.0,,1.0,1.0,0.17391304347826086,3.0,1,1,49.0,1
huggingface/transformers,2024-10-28,53,0,2,1,0,,283.90555555555557,0.0,3,16,24,0,1,2,2,2,,1.0,1.0,1.0,0.1875,3.0,1,1,50.0,1
huggingface/transformers,2024-11-04,54,0,0,0,0,,,0.0,0,2,10,0,0,0,0,0,,,,,0.0,3.0,1,1,51.0,0
huggingface/transformers,2024-11-11,55,0,0,0,0,,220.82541666666665,1.0,2,16,23,0,0,0,0,0,,,,,0.125,3.0,1,1,52.0,0
huggingface/transformers,2024-11-18,56,0,0,1,0,,,1.0,1,9,13,0,1,0,0,0,,,1.0,,0.1111111111111111,3.0,1,1,53.0,0
huggingface/transformers,2024-11-25,57,0,1,1,0,,47.849444444444444,0.0,1,16,23,0,1,1,1,1,,1.0,1.0,1.0,0.0625,3.0,1,1,54.0,1
huggingface/transformers,2024-12-02,58,0,0,3,0,,57.785000000000004,2.0,1,14,19,0,3,0,0,0,,,1.0,,0.07142857142857142,3.0,1,1,55.0,0
huggingface/transformers,2024-12-09,59,0,0,0,0,,,0.0,0,3,17,0,0,0,0,0,,,,,0.0,3.0,1,1,56.0,0
huggingface/transformers,2024-12-16,60,0,0,2,0,,0.12055555555555555,0.0,0,15,22,0,2,0,0,0,,,1.0,,0.0,3.0,1,1,57.0,0
huggingface/transformers,2024-12-23,61,0,0,0,0,,333.5552777777778,0.0,1,28,33,0,0,0,0,0,,,,,0.03571428571428571,3.0,1,1,58.0,0
huggingface/transformers,2024-12-30,62,0,0,0,0,,,0.0,0,2,12,0,0,0,0,0,,,,,0.0,3.0,1,1,59.0,0
huggingface/transformers,2025-01-06,63,0,1,0,0,,711.2004166666667,2.0,9,27,34,0,0,1,1,1,,1.0,,1.0,0.3333333333333333,3.0,1,1,60.0,1
huggingface/transformers,2025-01-13,64,0,0,0,0,,1.8255555555555556,0.0,0,4,8,0,0,0,0,0,,,,,0.0,3.0,1,1,61.0,0
huggingface/transformers,2025-01-20,65,0,0,0,0,,7.31,0.0,0,5,8,0,0,0,0,0,,,,,0.0,3.0,1,1,62.0,0
huggingface/transformers,2025-01-27,66,0,0,0,0,,1804.086388888889,1.0,1,9,24,0,0,0,0,0,,,,,0.1111111111111111,3.0,1,1,63.0,0
huggingface/transformers,2025-02-03,67,0,0,0,0,,,0.0,1,5,13,0,0,0,0,0,,,,,0.2,3.0,1,1,64.0,0
huggingface/transformers,2025-02-10,68,0,0,0,0,,,0.0,0,5,18,0,0,0,0,0,,,,,0.0,3.0,1,1,65.0,0
huggingface/transformers,2025-02-17,69,0,1,0,0,,274.58958333333334,1.0,3,17,26,0,0,1,1,1,,1.0,,1.0,0.17647058823529413,3.0,1,1,66.0,1
huggingface/transformers,2025-02-24,70,0,0,0,0,,409.78583333333336,1.0,2,6,18,0,0,0,0,0,,,,,0.3333333333333333,3.0,1,1,67.0,0
huggingface/transformers,2025-03-03,71,1,1,1,1,19.223055555555554,,0.0,1,6,10,1,1,1,2,2,1.0,1.0,1.0,1.0,0.16666666666666666,3.0,1,1,68.0,1
huggingface/transformers,2025-03-10,72,0,0,1,0,,678.5554166666666,0.0,6,16,22,0,1,0,0,0,,,1.0,,0.375,3.0,1,1,69.0,0
huggingface/transformers,2025-03-17,73,0,0,0,0,,133.99944444444444,0.0,0,5,15,0,0,0,0,0,,,,,0.0,3.0,1,1,70.0,0
huggingface/transformers,2025-03-24,74,0,0,4,0,,19.925555555555555,1.0,0,32,41,0,4,0,0,0,,,1.0,,0.0,3.0,1,1,71.0,0
huggingface/transformers,2025-03-31,75,1,1,1,1,29.31833333333333,65.53416666666666,2.0,10,46,55,1,1,1,2,2,1.0,1.0,1.0,1.0,0.21739130434782608,3.0,1,1,72.0,1
huggingface/transformers,2025-04-07,76,0,0,1,0,,188.18083333333334,2.0,3,12,19,0,1,0,0,0,,,1.0,,0.25,3.0,1,1,73.0,0
huggingface/transformers,2025-04-14,77,0,0,0,0,,23.75111111111111,0.0,0,11,23,0,0,0,0,0,,,,,0.0,3.0,1,1,74.0,0
huggingface/transformers,2025-04-21,78,0,0,1,0,,485.9505555555555,0.0,1,18,21,0,1,0,0,0,,,1.0,,0.05555555555555555,3.0,1,1,75.0,0
huggingface/transformers,2025-04-28,79,0,0,0,0,,2.355277777777778,0.0,1,8,12,0,0,0,0,0,,,,,0.125,3.0,1,1,76.0,0
kubernetes/kubernetes,2023-10-30,1,2,1,13,2,4.661111111111111,277.8488888888889,0.5,0,51,53,2,13,1,3,3,1.0,1.0,1.0,1.0,0.0,,0,0,,1
